tags,sentiment_score,rating,count
,-4.416666666666666e-05,3.216666666666667,120
"#bug,#gameplay,#negative",-0.4005,2.0,1
"#bug,#negative",-0.49954999999999994,2.0,2
"#bug,#payment,#negative",-0.4019,1.0,1
"#bug,#payment,#rewards,#positive",0.8381,2.0,1
"#bug,#positive",0.7853,1.0,1
"#difficulty,#negative",-0.10830000000000001,2.5,2
#feature-request,0.0,1.5,2
"#feature-request,#negative",-0.2058,2.0,3
"#feature-request,#performance,#positive",0.743,4.0,1
"#feature-request,#positive",0.4831,2.75,8
"#feature-request,#rewards,#positive",0.5407,1.0,1
"#fun,#feature-request,#positive",0.79435,3.0,2
"#fun,#gameplay,#feature-request,#positive",0.8453,4.0,1
"#fun,#gameplay,#payment,#positive",0.6924454545454546,3.5454545454545454,11
"#fun,#gameplay,#positive",0.7653357142857143,4.833333333333333,42
"#fun,#gameplay,#positive,#difficulty",0.7778666666666667,4.0,6
"#fun,#payment,#positive",0.6214125,4.0,8
"#fun,#payment,#rewards,#positive",0.733,3.5,2
"#fun,#performance,#positive",0.8764,5.0,1
"#fun,#performance,#rewards,#positive",0.6851,5.0,1
"#fun,#positive",0.6438395061728396,4.765432098765432,81
"#fun,#positive,#difficulty",0.822075,4.75,4
"#fun,#rewards,#positive",0.3999333333333333,3.3333333333333335,3
#gameplay,-0.00526,2.6,10
"#gameplay,#feature-request,#negative",-0.3826,1.0,1
"#gameplay,#feature-request,#positive",0.6989,5.0,5
"#gameplay,#feature-request,#rewards,#positive",0.58525,2.5,2
"#gameplay,#negative",-0.43674399999999997,1.88,25
"#gameplay,#payment",0.0,1.5,2
"#gameplay,#payment,#difficulty,#negative",-0.4201,1.0,1
"#gameplay,#payment,#negative",-0.7393,1.0,1
"#gameplay,#payment,#positive",0.5236277777777778,3.1666666666666665,18
"#gameplay,#payment,#positive,#negative",0.87695,1.0,2
"#gameplay,#payment,#rewards,#positive",0.6239428571428572,2.2857142857142856,7
"#gameplay,#performance,#positive",0.5374,3.8,5
"#gameplay,#performance,#rewards,#positive",0.7003,3.0,1
"#gameplay,#positive",0.5289981308411215,3.691588785046729,107
"#gameplay,#positive,#difficulty",0.7254499999999999,4.333333333333333,6
"#gameplay,#positive,#negative",-0.40169999999999995,2.0,2
"#gameplay,#rewards",-0.0258,1.0,1
"#gameplay,#rewards,#negative",-0.3651,2.25,4
"#gameplay,#rewards,#positive",0.706346153846154,2.769230769230769,13
"#gameplay,#rewards,#positive,#negative",-0.314075,2.25,4
"#gameplay,#ui,#positive",0.699,4.0,1
"#gameplay,#ui,#positive,#negative",0.9088,3.0,1
#negative,-0.41069480519480517,2.051948051948052,77
"#negative,#bug,#payment,#gameplay,#scam,#rewards,#difficulty",-0.8448,1.0,1
"#negative,#payment,#gameplay,#fun,#difficulty",-0.919,1.0,1
"#negative,#payment,#positive,#gameplay,#fun",0.9476,5.0,1
"#negative,#payment,#positive,#gameplay,#rewards",0.8877,1.0,1
#payment,0.0,2.45,40
"#payment,#difficulty,#negative",-0.2143,2.0,2
"#payment,#feature-request",0.012733333333333333,4.666666666666667,3
"#payment,#feature-request,#negative",-0.489425,1.0,4
"#payment,#feature-request,#positive",0.5329166666666667,2.0,6
"#payment,#feature-request,#rewards,#positive",0.6768,1.0,1
"#payment,#gameplay,#feature-request,#negative",-0.46645000000000003,1.0,2
"#payment,#gameplay,#feature-request,#positive",0.58335,4.0,2
"#payment,#negative",-0.3755888888888889,1.5925925925925926,27
"#payment,#performance",0.0,3.0,1
"#payment,#performance,#positive",0.5994,1.0,1
"#payment,#positive",0.47850677966101696,3.0338983050847457,59
"#payment,#positive,#difficulty",0.5847666666666668,5.0,3
"#payment,#positive,#gameplay,#rewards,#difficulty",0.9734,5.0,1
"#payment,#positive,#negative",0.9315,1.0,1
"#payment,#positive,#performance,#fun,#rewards",0.9888,5.0,1
"#payment,#rewards",0.0,2.0,4
"#payment,#rewards,#negative",-0.39087500000000003,1.25,4
"#payment,#rewards,#positive",0.6515857142857142,2.5714285714285716,7
#performance,0.0,1.5,2
"#performance,#negative",-0.4605,1.0,2
"#performance,#positive,#difficulty",0.7717,5.0,1
"#performance,#rewards,#positive,#negative",0.1439,1.0,1
"#performance,#ui,#negative",-0.2263,1.0,1
#positive,0.5441661800486618,4.37956204379562,411
"#positive,#difficulty",0.7143416666666668,4.5,12
"#positive,#gameplay,#feature-request,#performance,#fun",0.5106,5.0,1
"#positive,#gameplay,#rewards,#difficulty",0.6124499999999999,5.0,2
"#positive,#gameplay,#ui,#difficulty",0.508,3.0,1
"#positive,#negative",0.41821428571428576,3.7142857142857144,7
"#positive,#rewards,#difficulty",0.724575,4.25,4
"#positive,#ui,#difficulty",0.872,5.0,1
#rewards,0.00415,3.0,2
"#rewards,#negative",-0.456,1.3076923076923077,13
"#rewards,#positive",0.54666875,2.25,16
#scam,0.0227,1.0,1
"#scam,#fun,#payment,#positive",0.9548,5.0,1
"#scam,#gameplay,#feature-request,#negative",-0.9616,1.0,1
"#scam,#gameplay,#negative",-0.2607,1.0,1
"#scam,#gameplay,#payment",0.0101,1.0,1
"#scam,#gameplay,#payment,#negative",-0.7171000000000001,1.0,2
"#scam,#gameplay,#payment,#positive",0.8412,1.0,1
"#scam,#gameplay,#rewards,#negative",-0.7491,1.0,1
"#scam,#negative",-0.5635740740740741,1.0740740740740742,27
"#scam,#payment,#negative",-0.6284,1.1666666666666667,6
"#scam,#payment,#positive",0.0772,1.0,1
"#scam,#payment,#rewards,#negative",-0.8929,1.0,2
"#scam,#positive",0.45176666666666665,2.3333333333333335,3
"#scam,#rewards,#negative",-0.44555,1.0,2
#ui,0.0,1.0,1
"#ui,#difficulty,#negative",-0.2878,2.0,1
"#ui,#negative",-0.18875,1.0,2
"#ui,#negative,#gameplay,#scam,#rewards",-0.9011,1.0,1
"#ui,#positive",0.4404,5.0,1
